country,type,cluster,avg_tone,std_tone,count_mentions
Swaziland,ELI,1,-1.98019801980197,0.0,1
Micronesia,MED,0,-8.11359026369168,0.0,1
Venezuela,COP,0,-6.593661724572592,3.8475342891077355,541
Indonesia,JUD,0,-4.731560452299759,2.7642319380453637,5180
Italy,HLH,2,-3.0887226810807977,3.660217414301165,1184
Turkey,OPP,2,-4.922325592216019,3.5634570720698826,5130
United Kingdom,LAB,0,-1.941561117122859,3.5762421795332413,777
Ireland,EDU,0,-1.25074116446673,3.913718449553597,2824
Somalia,LEG,2,-4.5685222236442655,3.9289329956518393,1384
Ireland,JUD,0,-4.372199438979215,3.54703152708468,3726
South Sudan,BUS,2,-4.808256156142978,4.042219910811403,68
Switzerland,ELI,0,-0.8018404602038138,3.789624132726228,190
Netherlands,JUD,1,-4.870428639419868,3.468672554697276,4116
Azerbaijan,MIL,1,-5.798942554770733,2.7935908373579146,2135
Macedonia,COP,1,-7.35437152708881,2.544313942409801,2461
Ghana,COP,2,-4.41862970012047,3.5847771920768996,1721
Thailand,CVL,0,-3.1819494091980776,4.508503893642783,1764
Saint Vincent and the Grenadines,EDU,0,0.7061143690554817,3.1416949241505825,432
Sweden,SPY,1,-5.594636078567239,3.003944179240957,101
Rwanda,MIL,1,-7.092479353880504,4.221068477691663,586
Spain,HLH,2,-5.420394352737797,3.4636287374732744,632
Sao Tome and Principe,GOV,1,2.5074225728079056,1.6748492406508175,96
Moldova,MED,2,-2.4021632878868373,3.218155484504233,107
Iraq,?,1,-3.965055363916722,2.7326492326290173,1042903
Qatar,?,1,-2.4877662965103875,2.966965693714493,198897
South Korea,?,0,-2.1210825820430865,3.037539033383866,462215
New Zealand,?,0,-0.5362448576303871,3.585500664728845,215653
Bulgaria,?,1,-2.4271583098806797,3.960804176670596,49762
Syria,SEP,1,-4.257109668943189,3.310785142228847,36
Ethiopia,MIL,0,-5.368787727219645,3.811209753252113,364
Oman,HLH,0,-3.0093619593995733,4.324127931669612,76
Hungary,EDU,1,-1.2686126135351223,2.5025817398065566,398
Sweden,HLH,1,-2.7504097590329044,4.668434036472036,744
Belize,BUS,2,-3.636725914758576,2.8099912279306953,143
Belarus,UAF,2,-3.8040164632778164,3.1145323345208484,13
India,NGO,2,1.2848918569779042,3.5627409966896,108
Mongolia,OPP,2,-0.2791995727601163,1.8507041710228567,121
Iran,REB,1,-5.3668078004110225,2.6054313716795243,156
Swaziland,JUD,2,-4.620871273770403,2.2093581516488894,79
Cameroon,REB,2,-9.341563732867757,3.1725716924982126,123
Nicaragua,ELI,2,-1.2054897163032983,0.9574607310398839,67
Swaziland,CVL,0,-1.8880723721015367,6.3725881587191155,11
Hungary,HLH,1,-2.019591685960332,1.8677171599614868,21
Sao Tome and Principe,ELI,1,-1.0451713153214475,3.309087279519636,38
Tajikistan,RAD,1,-2.8847006651884746,2.4143627664109073,10
Sierra Leone,BUS,2,-1.8503560741326124,2.8174411703430855,59
Papua New Guinea,LAB,1,-5.275093042742943,0.7533391192799163,63
Djibouti,JUD,1,-3.8555882629104046,1.0889245282663573,180
Aruba,EDU,0,1.0460108759025557,1.4508164173065548,7
Uzbekistan,HRI,0,-4.5637457703420035,2.167364411558962,24
Jamaica,REF,2,-2.73109243697479,0.0,4
Nauru,ELI,0,-2.250042641720774,1.1778865347767506,213
Brunei,OPP,1,-4.2038748777764905,0.5867643476695359,16
Jamaica,CRM,2,-7.718962195310832,2.7869071412181734,81
Tajikistan,REF,2,-0.07355577841703338,3.4520302623040116,6
Central African Republic,EDU,1,-3.558272020017092,0.5821619707124674,257
Iran,NGO,0,-7.061172626611,0.0,1
Marshall Islands,REF,0,-6.08695652173913,0.0,1
Serbia,OPP,1,-5.704026015869794,3.8850312686464132,14
Bolivia,UAF,2,-10.641338843791003,0.13029724944671708,34
Nicaragua,SPY,0,3.10344827586207,0.0,1
Botswana,LAB,0,2.23642172523962,0.0,2
Costa Rica,HRI,2,-5.0,0.0,1
Spain,LEG,0,-0.5707580506819913,2.8356245655764596,3445
Libya,UAF,0,-4.564288980770673,2.8728717643537065,3438
Italy,CVL,1,-2.3739099709053337,3.786668204945943,4204
Russia,COP,1,-4.844951495940841,3.139016212601941,16739
Thailand,COP,2,-6.304641382230661,2.6683428529101225,13664
Iraq,BUS,1,-2.93252944234425,2.8867959568959227,433
Rwanda,CVL,0,-3.575036270510796,4.132717350844103,200
Macedonia,OPP,2,-7.971579518073647,3.7134993663539184,1026
Tajikistan,OPP,2,-7.857923804127283,4.786766893232845,142
Turkmenistan,MIL,0,-2.721067118063781,3.0086531674057486,85
Malaysia,MED,2,-4.474213243618042,2.977887356966188,2072
Peru,JUD,2,-6.426424473588813,2.473719837769489,1501
Chile,EDU,1,-2.54613416886349,3.710563651399669,211
Togo,JUD,2,-4.704023591916477,5.76638057495161,39
Brazil,CVL,2,-3.3093385388025434,3.213857859523095,1297
Argentina,SPY,0,-3.1735054236248637,2.1318638853903824,81
Malaysia,HLH,1,-4.282540878615356,3.264864963632159,301
Indonesia,UAF,0,-6.124041352419728,2.4289869991981448,803
Zambia,?,1,-2.6934302780082975,4.546768998754336,20959
Paraguay,?,0,-1.722740843827796,3.4224665402057237,20970
Congo,HLH,0,-1.58158206106339,3.5616232862618173,35
Togo,?,1,-2.4165197334339275,3.57383249723367,6675
Belarus,MIL,0,-2.1513884868867894,2.0568611153254963,251
Tajikistan,ELI,0,-4.079378629340497,3.6591669167504954,41
Canada,CRM,2,-3.6973471478616187,2.8719178553109486,580
Samoa,ELI,1,-2.1836232680940775,5.889776645581919,10
Russia,IGO,1,-3.6612280541262234,0.8586259218598897,390
Dominican Republic,COP,1,-6.382030278633758,2.5461415857643708,147
Portugal,SET,0,0.19060693508475532,2.6787332943991973,19
Syria,SEP,2,-5.937265911526246,3.049719369842997,34
Serbia,MIL,0,0.32765042454711524,3.0444034331531378,36
Sri Lanka,LEG,2,-4.424668091323605,4.560405442031103,546
Mauritius,ELI,2,1.0512955909585224,3.43873583563226,25
Brazil,LAB,2,-4.438020596938589,2.4809951474920413,383
Belarus,OPP,1,-8.257123680592946,2.395317824934305,746
Central African Republic,OPP,2,-5.655446367752786,0.47832757047689717,113
Burkina Faso,RAD,0,-6.939086470852325,1.6502315362250088,44
Vanuatu,COP,0,-5.064349553190954,3.2802560591235608,41
Tonga,MED,2,-2.048357523677052,2.342121483726249,21
Malaysia,REB,1,-4.004525590674027,3.303719868713831,71
Anguilla,JUD,1,-8.3439035367732,1.9819316803538258,6
Armenia,ENV,0,-3.703703703703703,1.044302812487694,3
Tajikistan,LAB,1,-3.6955283808740305,1.9132764007972565,7
Mauritania,SPY,2,-8.408712203086845,0.6648315207648156,54
Bahrain,ELI,0,-3.967722725677322,5.220312080485741,10
Russia,SET,1,-4.82205957809338,0.09613633031830239,6
United States,SEP,0,-3.2495919330174994,3.5400092585792264,18
Denmark,SET,2,1.6453382084095,0.0,2
Maldives,RAD,2,-5.561063180951747,1.171085442451876,4
Greece,IGO,1,-3.78787878787879,0.0,2
San Marino,BUS,2,-7.85498489425981,0.0,1
Monaco,OPP,2,-4.13984587018045,0.7619832825868579,3
Saudi Arabia,GOV,2,-3.063325864213278,3.6368681258375957,197103
Canada,MIL,2,-2.1280262743449407,3.460265517136779,3771
France,CVL,2,-3.615716404520201,3.5626602023832112,18643
Afghanistan,EDU,1,-3.23007979201969,3.765956475600137,976
Somalia,CVL,2,-5.5214854235470385,3.180914168968791,4708
Thailand,HLH,0,-2.9539727509027958,3.9873762637392027,509
Brunei,MIL,1,-1.397255906754187,1.94467848424546,295
Albania,LEG,0,-0.9830838859722119,3.9793775188843012,166
South Sudan,MIL,1,-8.325724483596451,3.0687092989250955,2321
Malaysia,OPP,0,-5.605570337571257,3.106866415218698,571
India,UAF,1,-1.1343017368190234,4.38211812419085,187
Vanuatu,LEG,2,-2.980458730451683,4.222249798921896,43
Singapore,HLH,2,-5.583734855498909,3.21750874608733,413
Germany,MIL,1,-3.1022459178637765,2.7079807666250093,5979
Colombia,MIL,0,-2.3909369053227443,3.3159414564416005,3457
Estonia,LEG,0,-0.34309217804147885,2.436354356101212,185
Cuba,LAB,0,0.9001111880354458,2.4363277777571626,208
Iran,REB,0,-5.349191433099365,3.06314198988982,261
Egypt,RAD,1,-6.371248313426698,3.0970522258056152,20
Philippines,HLH,2,-4.409738848480482,3.3475182998820006,486
Yemen,LEG,0,-3.598998210910726,3.1587225585268315,257
Pakistan,?,1,-4.133155055308422,3.7215188550058587,858168
Monaco,?,0,0.04914612519321621,3.8215685237551145,17117
Vatican City,?,2,-2.2052212448916393,3.3664436872996433,150856
Iceland,?,1,-1.3951447276569335,3.2468672763876785,20741
Algeria,CVL,0,-3.9924916344281254,3.7472914617719155,264
Guyana,HLH,2,-2.368480512922402,1.867611820224263,53
Burkina Faso,JUD,1,-9.393437057440353,2.0500159144382626,246
Armenia,SEP,1,-7.604975408157715,3.202406958844594,158
Nepal,REF,2,-1.960781836881023,4.113507141724816,60
Somalia,LAB,1,-5.63968356400432,3.4012383246405578,43
Algeria,MIL,2,-7.325774703489068,3.491831072936999,698
Spain,SEP,1,-2.7957037939076876,1.5775035771648487,971
Ivory Coast,MED,0,-3.7721904303580853,2.5579074978524328,239
Laos,JUD,0,-4.877437096391124,3.1965131546292462,17
Djibouti,LEG,0,-1.1631391321306046,3.185475378099188,18
Dominican Republic,OPP,1,-6.810627809021816,0.11500811822011016,4
Grenada,ELI,1,-0.5918572836295072,3.334129685590412,42
Bahamas,ELI,2,-1.5715937413413574,3.4303823260248225,113
Djibouti,EDU,2,-0.561401795335873,3.0723278843516284,13
Ethiopia,LAB,0,-4.482826617329731,3.8777345086685973,17
Mozambique,ENV,2,-4.63829297258386,0.6372213027183923,15
Serbia,JUD,0,-8.796536991060275,4.540813102162807,146
Benin,ELI,2,-1.9326050295475443,3.2556591110196487,163
Democratic Republic of the Congo,CRM,2,-6.945229502337535,2.485379059581047,46
Tanzania,IGO,2,-2.280138072129497,0.9190364398737265,46
Ivory Coast,REB,1,-3.4878914430931984,2.354022703323859,25
Kuwait,NGO,0,0.7171442722534133,0.9165437556920869,12
Macau,LEG,0,1.2380166901676997,3.0323057199708936,3
Oman,REF,2,-0.9507878661383048,8.089076180140209,6
Trinidad and Tobago,HRI,0,-3.26086956521739,0.0,2
Bahrain,AGR,0,3.5713304202050224,0.10305878473080671,9
Syria,IGO,0,-4.9089086412209975,1.715490347121695,21
Senegal,UAF,0,-4.782997096702149,0.21173101015368778,7
Vatican City,OPP,2,-3.6855692541216776,1.4028542738808398,27
France,INS,0,-2.3451749013202665,0.6346906150583573,6
Djibouti,HLH,0,-2.79605263157895,0.0,1
Guinea,REB,2,-4.35522286492005,0.0,1
Laos,REF,1,-1.14226375908619,0.0,1
Japan,MNC,0,-0.20804718877129388,3.511108110375611,124431
Malaysia,COP,2,-5.290160895309114,2.4293178076365884,15829
Lebanon,GOV,0,-3.720524441291276,3.20001614952629,13462
Norway,EDU,2,-2.371718883119805,3.4148769790472744,552
United Kingdom,CVL,0,-2.179200488727173,3.7274759681494603,16497
Qatar,GOV,0,-1.621890853631659,3.177410309030538,12128
Democratic Republic of the Congo,GOV,0,-4.02465244345777,3.7078275920661916,2831
Vietnam,MIL,0,-1.1520219745588385,2.8210853790001753,2126
Netherlands,LAB,2,-4.0998870817015876,4.316689233969551,122
Germany,CRM,2,-5.912732954078953,3.9277014389452876,564
Qatar,BUS,1,-1.7290842997613864,3.333314541223436,9401
Zimbabwe,JUD,1,-5.96565067445943,2.9026210987116974,2606
Jordan,BUS,1,-1.7952464206229415,3.6918110675242946,957
Vatican City,ELI,0,-3.97130831425006,2.0901080243108976,369
Colombia,JUD,0,-2.89231581830064,4.252106183359271,647
Indonesia,HLH,1,-5.617265943681209,3.4880634015380534,305
Tajikistan,JUD,1,-6.027744576355513,2.758832188873682,132
Iran,REF,2,-4.877316500779483,2.7096979307016253,1517
Kenya,OPP,1,-5.607264051395704,2.8278701753036266,1280
Mozambique,HLH,1,-4.0294938171537895,3.1754775865803766,20
Germany,?,0,-2.0752926059812635,3.5991948469635817,1217068
United States,?,2,-2.6781005747592737,3.481845712240792,5229758
Bahrain,BUS,2,1.966954435334037,4.447794781093112,429
Ukraine,SPY,1,-3.521517614468317,2.3806003757978322,424
Ecuador,BUS,2,-3.619098975295737,4.704454516312711,117
Mozambique,REB,0,-5.567648603175106,2.453612033268651,42
Honduras,COP,0,-5.418369955093681,3.25808226713188,277
Solomon Islands,GOV,1,0.4092999550291175,3.2737659639720316,632
Zambia,HLH,0,-1.0320370986234162,5.489692747822729,55
Portugal,MIL,1,-1.267799485483075,3.440911404630559,181
Bahrain,REB,0,-7.1162663103210555,2.2142024827387985,384
Burundi,ELI,1,-5.404299210748701,1.8252891022076543,480
Tajikistan,BUS,2,0.9789565009085448,2.7793252801837456,107
West Bank,HRI,1,-5.523623517588443,2.425163442244731,163
Gambia,ELI,1,-4.851497991318251,4.507801999454017,242
Italy,SPY,1,-4.942685640015021,1.7833573774032732,123
Guinea-Bissau,ELI,1,-2.873594890779449,4.127665575883989,40
Moldova,CVL,1,-4.775114204627313,3.9950975896723415,103
Brunei,LEG,2,-0.2710957126464148,1.8446381468352067,79
Yemen,LAB,0,-4.191569776914272,2.792168857510988,68
Norway,SPY,1,-5.114548272704925,1.7858465032754354,77
Armenia,IGO,0,-4.054331421793601,2.2257800628544824,18
Ivory Coast,MED,2,-5.81838167153303,3.2791302421102895,409
Paraguay,CRM,0,-4.175969511188704,4.442148524606304,7
Equatorial Guinea,OPP,0,-0.93023255813954,0.0,2
Sierra Leone,JUD,1,-4.89766883130499,4.104509947387098,50
Togo,JUD,0,-4.147878960266515,3.2097486704932914,112
Libya,HRI,0,-6.487480780299525,1.447456628630103,7
Samoa,MED,0,-3.8900412308014065,2.6460136791460234,6
Cameroon,HRI,1,-7.744994731296098,2.032253562269301,5
Barbados,AGR,2,-1.8655211066127548,2.967891367679382,14
Qatar,SPY,1,-0.8328647220189943,2.7393452406451515,18
Tuvalu,JUD,1,-3.099549895377022,3.6140813446944713,5
Nicaragua,ENV,0,-1.632275629559115,1.3549839312537382,2
Libya,INS,2,-0.81883316274309,0.0,1
Zimbabwe,GOV,0,-2.230721814766926,3.111045140553217,14922
Sierra Leone,MED,0,-3.758185265090471,2.910071034385133,132
Morocco,GOV,2,-2.4277678108050105,4.26991900551717,15219
Spain,CVL,2,-3.9931154181110564,3.710789445551172,2985
Italy,MED,0,-2.9556830752978875,3.5358382181651513,6217
Democratic Republic of the Congo,REF,0,-3.827416263729184,3.5135450026990798,236
Bangladesh,CVL,2,-5.967632978395122,2.9159376356167614,5118
Latvia,GOV,0,-1.1506669229566524,3.2114105683624867,3570
Jordan,LEG,0,-2.1181815965841477,3.278308355292382,606
Mexico,ELI,2,-3.023188744008915,3.0996542490774335,5108
Greece,LAB,1,-4.96620037334014,3.064327230285883,399
Brazil,UAF,0,-1.7468903632422639,3.458336611608037,136
Ethiopia,BUS,2,0.44450365799450314,3.6263472063245525,1401
Belgium,MED,1,-5.44942162114134,3.3836795956883945,4461
Qatar,EDU,2,1.6396158002008785,3.112171180014206,765
Tuvalu,GOV,1,-2.237191344349472,1.2143194064514027,2245
Macedonia,GOV,1,-5.2591006425773585,3.6148896960496035,9881
Guatemala,HLH,2,-5.642252034295558,2.9041740512880967,41
Israel,HRI,1,-4.951266754016456,2.7256385971640977,991
Jordan,CVL,1,-4.178923343649456,3.2048390907963573,878
Gambia,SPY,2,-7.943083701168569,1.2744120558912884,44
Belarus,JUD,2,-5.1568331988695,2.49859124187715,615
China,NGO,1,-5.32593225916551,3.2194757510979866,521
Nigeria,BUS,1,-3.949360901974979,4.390312145537925,762
Latvia,BUS,2,-2.9630365468447204,3.9424268904266215,221
Sweden,OPP,2,-1.6555203167381272,4.555580688315477,1064
Libya,?,1,-4.213484545376,2.7313925097949383,292704
Malaysia,?,0,-2.419767873276863,3.5445233837590315,272172
Belize,?,1,-2.859134388341064,3.508592991354977,10341
Angola,?,2,-2.591565603474105,3.8843899586193578,39226
El Salvador,LEG,0,-2.02895744487688,3.523732145060986,73
Guatemala,MED,2,-7.235736576311524,4.27478727105774,289
Iceland,CVL,1,0.8559950288679287,3.44434592409787,92
Armenia,LAB,0,-4.515080347884484,1.9404875599533584,10
Jordan,REF,1,-4.5817725504568925,2.260885233740524,919
Japan,AGR,1,-3.4083776490846036,4.824686511509998,367
Ivory Coast,JUD,0,-7.833632309410176,2.1196030109188237,117
Zimbabwe,CRM,2,-5.764000528662772,2.455795761452822,62
Fiji,BUS,1,2.122963007529243,2.5059403605562207,421
Ethiopia,ELI,0,-0.8295870630886232,4.046161730820592,144
Lebanon,HRI,2,-11.878128605370007,2.377660743550277,70
Myanmar,REB,0,-4.311246101546073,2.5109431772752764,192
Yemen,JUD,2,-5.3646947295919745,2.9824511299197574,497
Tunisia,LAB,1,-5.981400581339462,2.0123278085166434,34
Niger,EDU,2,-7.207544781154173,2.605017973420904,84
Vietnam,REB,0,-4.896239903399627,2.296435780811518,38
Mauritius,MED,2,-3.299872256344977,2.109588771970101,161
Guyana,LEG,0,-1.2564798062269134,4.442128628280581,54
Mauritania,COP,1,-7.071927408125475,2.3069740626149136,92
Tanzania,HLH,1,-4.912741321379107,5.083826384374102,58
Ukraine,REF,0,-3.1452056374960677,3.0193955543762843,69
Barbados,COP,2,-5.803798066623893,3.3925682251864533,31
Cayman Islands,CRM,0,-4.552932816519531,1.8131268098657762,32
Anguilla,COP,0,-5.700858978213692,0.8643802537673757,22
Portugal,SET,1,-0.31411332322744107,2.080988544801131,9
Barbados,LEG,1,1.5366139140830946,1.0392810612515588,32
Zimbabwe,SEP,0,-2.2411896640432554,1.9578476781571765,85
Mozambique,EDU,0,-0.60192354074998,3.8795213844430436,82
Nauru,HLH,2,-6.610974603457525,2.649881620117476,104
Greece,SPY,2,-2.518902957471768,3.3430690239584187,11
Ecuador,LAB,1,-4.251308682669977,3.9003905873583493,4
Luxembourg,LAB,1,-3.5530720690662654,5.286157944806375,9
Bhutan,EDU,0,-0.6475585093496372,3.553252841373892,21
Honduras,MED,2,-6.446082738836824,1.695030715748526,229
Venezuela,HRI,1,-7.314048129421209,3.171439026544958,10
Mauritius,OPP,2,-2.2173864524048703,0.11520766661448323,2
Slovak Republic,RAD,1,-9.782340040486412,0.8947341857375435,6
Dominica,MED,0,-2.261481664583182,2.307301798663762,13
Andorra,COP,1,1.25628140703518,0.0,2
Vietnam,REB,2,-3.4526819707977308,1.248879543241021,9
Gambia,CRM,0,-7.421506735980528,4.408673249367871,44
Samoa,LAB,0,2.937862670524575,0.5790040133916539,2
South Sudan,CRM,0,-15.78060246180495,4.026051785007843,2
Mozambique,RAD,0,-1.82767624020888,0.0,2
Macau,MED,0,-0.82191780821918,0.0,1
Switzerland,JUD,2,-6.186833839516149,3.8448532437459355,2932
Turkey,GOV,0,-4.084488436524222,3.243139695015806,138144
Pakistan,LEG,2,-3.421817581574785,3.092915533445956,5632
Ukraine,HLH,2,-6.896794560154975,3.257983462573914,350
Kazakhstan,LEG,2,0.9375357999015,3.0624982367367326,316
Netherlands,MED,0,-0.8901470263286693,3.615564713051552,2187
Hungary,MED,2,-5.7027992052544,3.679628072164106,1568
Colombia,MIL,2,-2.51224155542204,3.5503917488627694,9930
Israel,BUS,2,-1.2952305058394142,3.343563599443882,2436
Saudi Arabia,HLH,1,-4.992045082847681,3.0063956237778573,490
Ethiopia,OPP,0,-7.447355775649809,3.5062014141139755,305
United Arab Emirates,BUS,1,-0.19078605116501404,3.0121918674810377,1338
Armenia,UAF,2,-6.142670636230843,2.381685711849761,765
Singapore,LAB,2,-1.9870270957445595,4.187194604275921,82
Libya,CRM,0,-5.324994530963487,3.1598264413795545,178
Malta,MED,2,-3.497865538041297,3.3212172725176208,468
Ukraine,?,0,-3.100364773972699,3.2487994397687414,309482
West Bank,?,1,-4.861182001284808,4.069487002091796,463582
Guinea-Bissau,?,1,-2.3502143679513585,3.6162204952022745,2619
Andorra,?,2,-2.927247516747692,2.8495603214609178,1014
Israel,CRM,0,-7.36305573726519,3.6423375730681258,1199
North Korea,SPY,1,-4.3743033238674665,2.2866012669902727,122
Hungary,REB,1,-2.3061581235981543,1.8540723236896703,164
Libya,BUS,1,-4.401844904404446,3.4012928896798473,177
Peru,CRM,0,-3.360277055838563,1.9303499042644265,53
Eritrea,MED,0,-2.9832107731541724,2.883352527847282,120
New Zealand,HLH,0,-2.092396779754175,3.4245507950447296,476
Nigeria,REB,1,-8.411105821726151,3.2962018850833994,421
Qatar,SPY,0,-1.7444611525863536,2.3414189337209246,44
Albania,REB,2,-5.774521526138513,2.2264395408014046,342
Rwanda,LEG,0,-1.3887999298224767,3.235090527192462,115
Venezuela,INS,0,-9.52474775531542,1.0293389361080947,2
Portugal,HLH,2,-3.042548720791612,3.5815370184825186,111
Ukraine,CRM,2,-6.055089842679631,2.7299832129966948,55
Burkina Faso,BUS,1,-1.9236230080657708,2.377355151904704,13
Togo,CVL,1,-3.454965441390074,2.1991087452858564,70
Iran,AGR,0,-1.395390915407686,2.409995298946765,34
India,OPP,0,-4.808712754908297,4.382004094831522,58
Cameroon,LAB,2,-5.758797897241141,2.0024198764297827,9
Japan,ENV,1,-3.040370482230943,1.4821737505623094,3
Cape Verde,UAF,0,3.22580645161291,0.0,1
Comoros,BUS,1,5.56107249255214,0.0,1
Cayman Islands,HLH,1,-2.64900662251656,0.0,4
Macau,BUS,1,-0.13351672607136333,2.368723874069105,6
Japan,SET,1,1.01522842639594,0.0,1
Jamaica,AGR,1,-3.7999131629759524,5.422717829150771,21
Bolivia,LAB,0,-2.143428684415646,3.1295970164428124,20
Zambia,ENV,2,1.560346771566738,2.5747613187084926,5
Guinea-Bissau,INS,2,0.0,0.0,2
Panama,REB,1,-0.93652445369406,0.0,3
Iceland,UAF,0,-1.08140225787284,0.6740898864869936,3
Bermuda,CRM,0,-0.24390243902439,0.0,1
Tajikistan,RAD,2,-3.96475770925111,0.0,3
Costa Rica,MIL,2,-1.3724018164693732,1.2365090819637123,3
New Zealand,REB,2,2.12264150943396,0.0,1
Portugal,ENV,2,-0.31055900621118,0.0,1
Colombia,GOV,1,-2.8452589650953626,3.528712461249344,28796
West Bank,OPP,1,-7.0743079407256,4.090078663249933,5572
Syria,ELI,2,-4.171441221478775,2.6969542132827646,1449
Papua New Guinea,CVL,2,-2.4179204464024626,2.9839690077957894,342
Pakistan,GOV,2,-3.923083426321874,3.637559560481599,102099
Algeria,GOV,1,-3.7447504131505944,4.117228114925079,5034
Tajikistan,GOV,2,-1.0734792614725064,4.331124573410279,6528
Peru,GOV,2,-3.123919687511172,3.171562471129425,9130
Morocco,CRM,0,-4.682821640892831,3.7547840129568306,28
Burundi,GOV,0,-5.323446571612579,3.1996219972086344,5593
Vatican City,GOV,0,-0.94594545383605,3.3023205248195464,6250
Philippines,HLH,0,-2.7698392073361453,4.554720951318598,300
Australia,MED,1,-3.7159997286224855,3.180897161916285,5596
Saudi Arabia,EDU,0,-2.0413216922045394,3.7562206999469883,1032
Russia,CVL,1,-3.440974351239421,2.9052020272916983,8797
Mexico,OPP,2,-5.603134625564514,3.0095669412155144,537
Russia,EDU,0,-1.2071127723794859,3.3674176682275836,2399
United Kingdom,JUD,2,-5.252461942711442,3.6107708665022193,19759
Egypt,HLH,1,-4.452463879389542,4.053161884020468,1773
Taiwan,LEG,0,-0.8667388496994807,2.8294281552260663,631
Iran,EDU,0,-2.716821902097818,2.8643054921336772,2692
Maldives,OPP,0,-6.477102309053614,3.6898552659235566,503
Sudan,UAF,1,-5.9693808056663835,2.61324721536404,348
Venezuela,EDU,0,-2.63923778133412,4.588880845160018,501
Lithuania,JUD,2,-7.571593458812691,3.2284225695149296,403
Tunisia,MIL,1,-8.526184221181751,4.575107462915193,501
Ethiopia,EDU,0,-1.2645136190677575,3.5055787575064725,433
Ukraine,BUS,2,-2.610223673113821,3.9320140859866974,810
Taiwan,LEG,1,-0.5800283810788521,2.812495801741949,574
Finland,MED,1,-3.1077059455443714,4.33019505918853,358
South Sudan,CRM,2,-3.535124260939709,4.913890404027974,39
Kazakhstan,EDU,1,0.30955897968753876,3.4170219210941197,61
Cameroon,REB,1,-8.102906664568728,3.4319420956923405,43
Mauritius,BUS,2,-0.5127435368394417,3.1243384471312248,139
Zimbabwe,ELI,2,-2.6101338150637825,3.4000374444379817,1926
Angola,SEP,0,-2.9858261706362272,3.0320151018136534,39
France,?,1,-3.0778388122633773,3.5731582434674007,1940592
Liberia,?,1,-2.463245046453747,3.598583169428795,23432
Iran,?,1,-2.95401973824266,2.7156486344636335,1409025
Maldives,?,0,-3.1943626492101878,4.28759166433448,170564
South Sudan,?,2,-4.727399953307215,3.4473541370594156,178395
El Salvador,?,0,-3.3157708761393696,3.888886227658354,50114
Tajikistan,?,0,-2.293194652608233,3.867856233996755,30355
Sweden,LEG,2,-2.810880903594014,3.6260957891177923,786
Armenia,REF,0,-3.2383613258497808,3.257107330850276,66
Kazakhstan,MIL,0,-0.07686587159504835,2.873762203265314,263
Marshall Islands,JUD,2,-3.0406090531083563,1.5875243813594269,23
Kuwait,CRM,1,-8.549744965426013,1.9396875546576837,52
Qatar,LEG,2,0.2674716164258034,3.973846752987102,388
Brunei,JUD,1,-2.8548083321056366,3.9456035784562404,26
Canada,AGR,2,-1.767756542811595,3.3706752928099983,318
Costa Rica,MIL,0,-2.847924087589595,1.0867092309442268,35
Nigeria,AGR,0,-4.7219335557664195,5.623621688305306,116
Bahamas,LEG,1,-2.4814658988814227,3.217256776085077,59
Ghana,LAB,0,-2.0367947435024227,3.5719994478363963,22
Uganda,CRM,1,-5.50020413092707,2.6176221304429075,18
United Arab Emirates,CRM,1,-8.670073271831079,4.2488626065215565,72
Yemen,CRM,2,-7.689139466534368,3.3405938511157256,422
Albania,EDU,1,-2.719144677507375,3.9821587815610715,26
Algeria,LEG,1,-3.9795629481742925,4.819297937645281,113
Slovak Republic,JUD,2,-5.959652329421988,3.557271917659727,46
Macedonia,UAF,2,-8.188240710592583,4.025910059938746,135
Sudan,HRI,2,-10.449454429130766,3.2472508345700217,60
Kazakhstan,MED,2,-3.5150225576551932,4.481149914713638,172
Antigua and Barbuda,AGR,0,-4.358976984191995,1.549302825319446,4
Samoa,AGR,1,-1.13726424172507,3.209606535130872,16
Serbia,CRM,1,-2.294969219753968,2.2640673534974987,9
Ireland,HRI,2,-1.9330712042010691,1.8893576767529976,25
Costa Rica,CRM,1,-6.138876031817368,3.5481671327001343,8
Lebanon,AGR,2,-1.7522663144346895,3.354246352968949,22
Guinea-Bissau,REF,2,-4.590049121237865,1.4150007244161844,21
Turkey,ENV,1,-2.10901122980005,0.0,2
France,SEP,1,-6.4957828079201,6.208979581516705,6
Marshall Islands,MIL,2,1.7597334286489001,3.582524303746528,3
Congo,HLH,1,-3.314860420346341,5.268435821601405,5
Guinea-Bissau,COP,2,-4.35835351089588,0.0,3
Congo,CRM,0,-4.512277018317113,0.7220944965055847,3
Luxembourg,GOV,2,-2.4963647833522873,2.42269171815806,66221
Pakistan,MED,1,-4.518231430834726,3.4320339973045377,5681
Venezuela,OPP,2,-6.903251992173564,2.8865271064283697,5141
China,OPP,0,-3.4859075199106084,2.470689252058473,2940
Bangladesh,GOV,2,-4.891207820915691,4.092042323166735,29904
Morocco,MIL,2,-4.836507399110277,3.6262605446223457,241
Slovak Republic,BUS,2,-0.19455704568773952,2.3955576185461522,226
West Bank,OPP,0,-6.958834789108126,4.270701632297992,5494
Poland,BUS,2,-1.8441499503620904,5.135606921351688,1241
Iraq,REF,0,-4.409320409567602,2.911891945406414,4849
Sudan,REB,2,-5.87300904739236,3.4564136750874384,2136
