country,actor_type,avg_tone,std_tone,count_mentions,count_events,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Niger,AGR,-4.5221368788653615,2.9878378449774226,50,28,34.6,-4.492469087589334,6.357790901249921,-6.11620795107034,-6.11620795107034,-2.86259541984733
South Africa,REF,-3.4404137578728813,2.751120776383188,30,23,27.333333333333332,-3.2897903101082893,7.894609843951972,-5.06613426503618,-4.11255411255412,-2.10843373493976
Botswana,ENV,-3.0989329789753435,1.5282432608292462,3,3,43.333333333333336,-1.94511465694004,1.084177807905186,-3.98126463700234,-3.98126463700234,-1.33426966292135
Norway,SET,-0.47403694878659386,2.5029988855273033,9,9,20.0,-0.4794789607022212,2.1871487517629498,-2.38424326192122,-2.38424326192122,2.7831094049904
Syria,ENV,-2.89608177172061,0.0,1,1,20.0,-2.89608177172061,0.0,-2.89608177172061,-2.89608177172061,-2.89608177172061
Argentina,LEG,-3.742264488240231,3.9245058603067178,1589,697,43.16551290119572,-3.9920984087781237,5.922626698111475,-7.24101479915434,-3.99002493765586,-1.08225108225108
Australia,COP,-5.327608707404732,3.281545828216976,38372,14670,51.72469509016992,-5.378124541273332,4.796494790013003,-7.43550834597876,-5.46875,-3.19829424307036
Australia,CRM,-4.555858061118982,3.5526099391200536,1343,733,40.40208488458675,-4.60927154277803,5.4236875625367915,-6.60869565217391,-4.70588235294118,-2.61282660332541
Chad,EDU,-2.022609242387151,4.763666515437072,232,136,45.258620689655174,-3.957914926330907,9.347348630278795,-3.81231671554252,-0.44843049327354,0.995024875621891
Denmark,MIL,-1.9404350499652452,2.90919791878438,2278,863,37.480245829675155,-1.4337177197831599,3.5342299879238714,-4.21052631578947,-2.02020202020202,-0.24650780608053
El Salvador,OPP,-4.7036513665993995,3.5114787329566326,60,50,34.333333333333336,-6.0128277560975265,10.249266626233243,-6.42201834862385,-4.23905489923558,-2.21565731166913
Estonia,SPY,-3.9822869359100856,2.2010492376721316,69,51,33.768115942028984,-3.516292926973592,2.578752798638762,-5.98006644518273,-3.39181286549707,-2.25225225225226
Ethiopia,GOV,-3.0849147938129597,4.398956838092159,33276,13358,44.06328885683375,-3.257007893097101,5.902660371265238,-6.17283950617284,-3.07328605200946,0.0
Gabon,MED,-3.658472388281073,2.8661581181942863,234,76,28.333333333333332,-4.195857055473631,5.5443520615560935,-6.24048706240487,-3.52760736196319,-0.68027210884354
Guyana,GOV,-2.1247185085107034,3.44344587753726,7366,2931,45.9652457235949,-2.247142449670231,4.001212152963789,-4.11764705882353,-2.42510699001426,0.48543689320388
India,MIL,-4.376987356749009,3.666917815047946,471,309,42.48407643312102,-4.6880382763682755,6.018797283282984,-6.16570327552986,-4.22535211267606,-2.39923224568138
Ireland,GOV,-2.1025805266065056,3.7122878520101485,91321,24925,37.25134415961279,-2.1608318565962414,4.911057297855657,-5.22565320665083,-2.08667736757624,0.59171597633136
Mexico,CVL,-3.2920292069613954,3.257522195118838,24220,8737,39.225020644095785,-3.2965501654556966,4.462502660655514,-5.44394037589112,-3.28947368421053,-1.17820324005891
Vanuatu,MED,-3.020280305312986,2.267057599411046,203,58,19.655172413793103,-2.4676062338174676,4.934820781844743,-4.23728813559322,-3.4965034965035,-1.22448979591837
Lesotho,AGR,0.3242322463946973,3.609781558915208,11,9,57.27272727272727,1.1143434253240634,2.3666674288845506,-1.6260162601626,1.67910447761194,2.3936170212766
Angola,INS,-4.191657671987752,0.1774749530811792,77,18,16.883116883116884,-4.198749181105301,2.6285692356395574,-4.32692307692308,-4.25790754257907,-4.02843601895734
Eritrea,HLH,-1.2734452496507782,4.517270977865043,26,16,26.153846153846153,-2.0085792623508985,7.571157307760875,-1.0183299389002,-0.33444816053512,0.62305295950156
United Kingdom,IGO,5.078798615809079,1.9000301271806395,21,9,29.523809523809526,5.078227003681792,4.261380015552334,5.3864168618267,5.69306930693069,6.41975308641975
Portugal,ENV,-2.448617645692008,3.208513441964243,5,5,34.0,-1.7461019839297445,2.952754024360027,-1.994301994302,-1.994301994302,-0.31055900621118
Macau,EDU,1.3816382129853035,3.421477778680329,6,4,46.666666666666664,0.24963332185736256,1.7528730369477017,-0.695410292072323,-0.547945205479452,3.51201478743068
Zimbabwe,RAD,-4.38247011952192,0.0,1,1,20.0,-4.38247011952192,0.0,-4.38247011952192,-4.38247011952192,-4.38247011952192
Afghanistan,MED,-5.197626807500324,3.059989927432258,14671,4243,28.437734305773294,-4.923065708647617,4.917883529669745,-7.202216066482,-4.88095238095238,-3.15374507227333
Bangladesh,CRM,-7.105418402429421,2.820379122490746,1474,522,38.77204884667571,-6.973695677403445,6.393101205348168,-8.70870870870871,-7.4074074074074,-5.38461538461538
Bolivia,ELI,-2.108594628409967,3.138494692467642,1028,328,37.324902723735406,-2.5291071020683638,6.268293939559108,-1.90274841437632,-1.40845070422535,-0.72595281306715
Honduras,ELI,-4.6521606911147515,2.7938723681056636,399,111,39.69924812030075,-4.782258385474167,4.693291647799941,-5.90219224283305,-4.13793103448276,-3.2
Iceland,EDU,-1.897746739318015,3.7566331632763106,549,278,41.91256830601093,-1.9786386692434557,4.617494610628263,-4.26929392446634,-2.59562841530055,1.19815668202765
Jordan,JUD,-4.247157456939763,3.3486516972263654,6836,1868,29.365125804564073,-4.273366360148175,5.516242080644782,-6.651376146789,-2.86458333333333,-1.59521435692921
Kuwait,EDU,-0.39744716183395185,4.482656745198887,379,281,42.031662269129285,-0.11381631156825085,5.247464610918553,-3.88198757763975,0.490998363338792,3.2033426183844
Netherlands,MNC,-1.6387492764124671,2.6072987933392664,17653,7542,27.513737041862573,-0.8478568153417302,3.642841279144658,-3.72670807453416,-1.97368421052632,0.22988505747126
Russia,HLH,-4.670107846715477,3.49080475802828,1659,781,35.093429776974084,-5.081862718823488,5.587069025521555,-7.69230769230769,-4.87528344671202,-2.47252747252747
Somalia,COP,-6.788018312112502,3.175777303438683,10834,2782,42.841055935019384,-6.795685491416181,5.839098278996037,-8.9430894308943,-6.75675675675676,-4.96453900709219
Swaziland,JUD,-4.509203426315252,2.7454806907559552,205,156,36.58536585365854,-4.466639337710495,4.944743785491152,-5.96330275229358,-4.42708333333333,-3.19829424307036
Syria,LEG,-4.756409804094755,2.333466158283498,14343,3084,28.82033047479607,-4.763415662620282,4.279384625176995,-6.55475619504397,-4.47119518486672,-3.37397221434647
Uzbekistan,MIL,-5.109489153350656,3.508335200553313,542,303,43.745387453874535,-4.876409345429369,4.94879151021615,-8.0060422960725,-6.15384615384615,-2.42290748898679
Belize,BUS,-3.125864839519226,2.8401785733989837,291,149,37.86941580756014,-2.787358062636413,4.023721597700437,-4.25339366515837,-3.41614906832298,-1.76470588235295
China,NGO,-5.600873423224885,3.303427086884377,1737,503,40.58721934369603,-6.223538589046729,7.732849119162809,-7.38007380073801,-5.15191545574637,-3.83275261324042
Netherlands,REB,-4.0492784681547915,4.808309270368364,80,67,25.5,-3.755321258326796,4.946175725788006,-4.32780847145488,-2.38095238095239,-1.45044319097502
Myanmar,CRM,-6.866997699183207,3.4468903209527246,115,61,54.869565217391305,-7.781133184087994,7.272718579767809,-8.07600950118765,-7.05596107055961,-4.63173880030372
Albania,JUD,-5.072254625530706,3.9141252936946818,576,215,37.326388888888886,-4.7438212484063005,5.558353422678924,-8.39350180505415,-3.6144578313253,-1.88679245283019
Botswana,CRM,-4.998571228403788,1.462043250369055,28,10,33.57142857142857,-5.905554821196803,5.572347669172499,-5.88235294117647,-5.88235294117647,-3.43347639484979
Liberia,LAB,-0.6861856706878605,2.7726496231338964,27,22,48.888888888888886,-0.8943839690380251,3.2294551885967215,-3.16676350958745,-1.23456790123457,1.40845070422535
Monaco,CRM,-2.801072728448901,4.176920491016017,12,10,29.166666666666668,-1.5814448866592403,3.962287979784818,-5.74488802336903,-4.02476780185758,-2.32158211521926
Mozambique,AGR,-5.2724306641178975,4.57731363825631,43,23,27.441860465116278,-3.4630292533688056,4.231666197222783,-8.80361173814898,-8.40840840840841,-1.48698884758364
Micronesia,BUS,-1.1093213460697966,4.242480944155721,3,3,33.333333333333336,-2.089080352125862,3.778264941987294,-3.55871886120996,-3.55871886120996,3.78947368421053
Maldives,AGR,-3.5261757645116294,4.576439213650065,61,47,56.22950819672131,-3.145924523201607,4.422205272783986,-5.97014925373134,-3.60531309297912,0.62893081761006
Gambia,LAB,-2.7656242691515467,6.406649396050366,36,21,32.22222222222222,0.11463338154111136,3.9493173606355425,-9.72222222222226,-1.56521739130435,2.0460358056266
Gambia,REB,5.72687224669604,0.0,1,1,40.0,5.72687224669604,0.0,5.72687224669604,5.72687224669604,5.72687224669604
Belarus,GOV,-1.491670631184072,4.2572356006955285,18732,9146,40.038970745248776,-1.2107794282864006,4.91034520725335,-4.34782608695653,-1.21065375302663,1.82926829268293
Denmark,EDU,-1.6134567718811919,3.1845042200561675,4488,2372,42.279411764705884,-1.714488663225751,4.110888410915577,-3.66598778004073,-1.3840830449827,0.45248868778281
Egypt,BUS,-2.5342415274538777,3.5215324229240235,6571,2726,38.29554101354436,-2.2063408572462406,4.494280013424678,-5.34918276374443,-2.58656654151022,0.0
Equatorial Guinea,COP,-5.268653554737956,2.7080810808362763,44,34,35.68181818181818,-5.228375431441382,3.8039642575581865,-7.40740740740741,-6.18279569892473,-3.49650349650349
Kiribati,GOV,-2.2378776613328157,2.095314899951486,3190,766,53.523510971786834,-2.2642856760610686,2.7858784864191537,-3.39449541284403,-2.62361251261352,-0.90415913200723
Latvia,GOV,-2.3940255061149553,3.52551090497056,16186,5895,41.77931545780304,-2.3897822447990293,4.705888465107304,-4.55927051671732,-2.21729490022172,0.0
Luxembourg,GOV,-2.509863160226519,2.4894932972778148,137320,30703,41.88581415671425,-2.50545716389062,3.348079548435465,-4.18181818181818,-2.29357798165137,-0.84643288996372
Mauritania,LEG,-2.995949182564899,2.5673446684685257,85,41,49.411764705882355,-3.358105810318776,3.4507191010012788,-3.16901408450704,-3.16901408450704,-2.94117647058824
New Zealand,HLH,-1.785266506491751,2.9755590387152724,1877,587,40.9536494405967,-1.736829527206065,4.01390268027621,-3.63636363636363,-0.836820083682,0.17094017094017
South Sudan,MED,-4.896769957118487,2.3666239871696977,3040,813,35.391447368421055,-4.800449016170959,4.631288651397295,-5.96026490066225,-5.13100436681223,-3.58422939068101
Sudan,LEG,-3.006308353400802,3.6781776535843766,821,533,41.49817295980512,-2.924213349133519,4.650308875530407,-5.51267916207277,-3.12249799839872,-0.32258064516129
Tajikistan,REB,-7.541772399964989,1.7617935529377298,16,9,27.5,-7.398531376538534,4.352418574877282,-8.31758034026465,-8.12854442344045,-8.02238805970149
Tanzania,GOV,-2.1394009948931263,4.280075722429408,19393,8718,38.52730366627134,-2.1909083191455143,5.4047416757290785,-5.2710843373494,-2.03349282296651,1.23076923076924
Tonga,MIL,-0.8459809684555617,3.407925348510398,52,45,31.53846153846154,-0.13704797816958111,2.890919650088229,-2.55905511811024,0.0,0.88105726872247
Vanuatu,EDU,0.8696223589300054,3.2150405546235943,64,49,47.1875,1.2139461358112589,3.0712288317884866,-0.38610038610039,1.23456790123457,2.92792792792792
Bhutan,AGR,-0.9334233681673733,1.692887654041248,23,9,16.956521739130434,0.1436175946592939,4.0345735372185,-1.46904512067157,-1.37566137566138,-1.2448132780083
Ivory Coast,UAF,-6.033634730721373,1.810354110508437,81,36,44.074074074074076,-6.014752482280622,3.7424398702316766,-6.78175092478421,-6.32090761750405,-5.71923743500867
Laos,HLH,-0.7960900669849893,4.240287076492602,71,26,69.15492957746478,-1.7290788356348394,4.426680468980318,-4.26666666666667,1.08695652173913,3.27868852459017
Serbia,JUD,-8.219683927805152,4.025721533610051,585,194,34.205128205128204,-7.163229422927945,5.29502889619554,-10.75,-6.50406504065041,-5.93220338983051
Oman,OPP,-5.373485115442236,2.15923616660477,48,28,48.958333333333336,-5.827524896080308,4.098586417023847,-7.20930232558139,-5.6,-3.33333333333333
Czech Republic,LAB,-0.7797406022680393,2.2497622375825155,39,30,32.56410256410256,-0.7560088302213283,2.053950166760227,-1.34146341463415,-0.27855153203343,0.56818181818181
Sierra Leone,OPP,-6.44238076204762,4.1681762638895155,140,53,81.21428571428571,-7.604121290139266,5.225052979207363,-9.92366412213744,-6.78851174934726,-3.58422939068101
Libya,HRI,-7.102710441863765,1.8123582092541168,52,14,74.8076923076923,-7.163099560447101,2.284758797004213,-7.43243243243243,-7.43243243243243,-7.33333333333334
Macedonia,HLH,-4.932349964589121,2.046759417622763,222,21,21.216216216216218,-5.02928828335551,3.336051917523354,-5.68181818181818,-4.50450450450451,-4.42477876106195
Tonga,CRM,-1.87793427230047,0.0,2,2,20.0,-1.87793427230047,0.0,-1.87793427230047,-1.87793427230047,-1.87793427230047
Albania,OPP,-2.558242032036819,2.513616601256232,1234,545,59.79740680713128,-2.024832647307173,2.3714180912759053,-4.51127819548872,-1.23198997703069,-0.93101988997038
Bangladesh,CVL,-5.712367150684311,3.002485357907828,12767,3498,33.88188297955667,-5.616340586380884,5.351618793027851,-7.43589743589743,-6.10119047619047,-3.94736842105263
Cameroon,JUD,-7.350661276962841,5.039138214830606,283,148,25.441696113074205,-6.512934207250006,6.649538060271608,-11.1260053619303,-5.47945205479452,-4.13793103448276
El Salvador,COP,-5.83239352861309,3.1320885465035526,2341,1141,53.83169585647159,-6.057712350780718,5.522198738839406,-7.71929824561404,-5.51523947750363,-3.61317747077577
Japan,HLH,-4.267794682495844,2.355401900578929,3133,608,42.815193105649534,-4.304431490847974,3.824380921601474,-5.46558704453441,-4.60704607046071,-3.65408038976857
Japan,MIL,-2.7941140273349925,2.5438030948267025,26155,8571,44.50544828904607,-2.8214688467414315,3.395708033090379,-4.39814814814814,-2.58823529411765,-1.29716981132076
Lebanon,ELI,-3.2447011561330874,2.7462385985927233,9496,3329,46.806023588879526,-3.234188159386071,3.8357633949896583,-4.63276836158192,-3.51317440401506,-1.8987341772152
Lesotho,LEG,-2.722931948648538,1.8598970790825258,301,145,61.66112956810631,-2.8356331832974675,2.6992559929505937,-3.57675111773473,-2.9126213592233,-1.66666666666667
New Zealand,LAB,-1.410010690792547,2.7478975956256915,221,99,57.51131221719457,-1.064885450365587,2.807254256964239,-2.35042735042735,-1.07816711590296,-0.40927694406548
South Africa,JUD,-5.9681444148755,3.2984490332881093,8201,3111,30.40726740641385,-5.9008017699374165,6.058560565371661,-8.37004405286343,-5.80357142857143,-3.83386581469649
South Korea,JUD,-6.39496746450595,3.2067422627069817,11242,2442,53.302793097313646,-6.563598723030232,5.149439836378467,-8.37837837837838,-6.06060606060606,-4.07830342577487
Syria,COP,-5.522596120436997,3.0696543930474354,8894,2720,36.662918821677536,-5.455298117281868,4.973355373437148,-7.46268656716418,-5.3030303030303,-3.69198312236287
United Arab Emirates,JUD,-5.620590923369276,3.1279053052777295,2055,932,29.43552311435523,-5.9802128775217644,6.5172139245338006,-7.72104607721046,-5.67375886524822,-3.72208436724566
Uruguay,GOV,-2.620495564234449,2.972866576797461,8526,2256,41.54585972319963,-2.7262890168381855,4.266244066154947,-4.89587139203508,-2.5609756097561,-0.93167701863354
Uzbekistan,ELI,-2.847332613259583,4.402801555737639,56,49,32.5,-2.127324416919955,5.58964359810434,-5.81818181818182,-4.40074906367041,1.61725067385445
Samoa,JUD,-5.298754434143944,4.2005200239697835,131,73,31.221374045801525,-6.690944276276243,10.97703366328671,-6.16438356164384,-5.24017467248909,-4.61997019374069
San Marino,BUS,-6.86911683651043,2.5518154007264733,4,2,57.5,-7.8700681774248045,5.434245776527832,-8.28402366863905,-8.28402366863905,-7.85498489425981
Armenia,ENV,-3.0216802168021673,1.6086235491420782,4,4,40.0,-2.756034537089556,1.6207993823912976,-4.90956072351421,-3.10077519379845,-3.10077519379845
Armenia,SET,-4.262870186509032,1.9067777278634805,14,13,40.0,-3.9938240850371223,3.21857860102386,-4.83091787439613,-4.83091787439613,-4.40060698027314
Equatorial Guinea,EDU,1.59235668789809,0.0,2,2,20.0,1.59235668789809,0.0,1.59235668789809,1.59235668789809,1.59235668789809
Dominica,BUS,-0.7635446011602169,2.6361557016770796,32,19,45.9375,-1.4978861433967787,2.8668819880958996,-2.6923076923077,-2.52252252252253,0.91240875912409
Morocco,SEP,-2.325512649074736,2.997523997598655,31,8,40.96774193548387,-2.8123955565108227,4.619423147427282,-6.30630630630631,-0.11715089034677,-0.11715089034677
Belgium,GOV,-4.4695861302475866,3.7387819149197603,155877,30433,36.473180777151214,-4.7504208161340244,5.870993206633274,-7.26495726495727,-4.82315112540193,-1.79966044142615
Egypt,REB,-5.755760742742662,3.211902670678735,1912,1022,46.08786610878661,-5.769257794524732,4.82524714589387,-8.09061488673139,-6.18181818181818,-2.47459125055237
Ethiopia,MIL,-5.432378615104412,3.8059047675701914,1178,712,40.840407470288625,-5.927615005015806,5.6239660513924346,-8.1896551724138,-5.55555555555556,-3.49264705882353
Italy,REF,-5.187929543570167,2.033142588714866,933,299,39.067524115755624,-5.140198965351023,5.22241595603979,-6.2015503875969,-5.52147239263804,-4.81927710843374
Nicaragua,COP,-4.12183978099002,2.7671132197665416,205,146,39.41463414634146,-4.134926820737971,4.435859444407646,-5.07343124165554,-4.0,-2.87769784172661
Nigeria,MED,-6.029757500972741,4.008834737370483,11101,3364,32.41960183767228,-5.908210874498434,7.423738609263566,-8.75420875420875,-6.21621621621622,-3.23193916349809
Russia,GOV,-3.2071199289202945,2.811845669893528,1320312,293502,36.828613236871284,-3.2075539475163786,4.104023466785673,-5.01981505944517,-3.125,-1.3745704467354
South Korea,EDU,-2.281798250780586,3.021845219039351,4587,1784,37.46893394375409,-2.6840819623870185,4.814936850130608,-4.10396716826265,-2.33208955223881,-0.68027210884354
Thailand,HLH,-1.7575217447285347,3.402842543816316,2726,736,40.803374908290536,-1.781840499203063,4.182014328452776,-3.96634615384616,-0.18382352941177,0.62735257214555
Venezuela,MED,-4.589168744181491,2.7904702635224843,3654,745,26.395730706075533,-4.849302011157968,5.560522107174227,-6.25,-4.60641399416909,-2.71370420624152
Bangladesh,SEP,-3.303697996137139,2.7990133244253346,64,24,36.5625,-1.7615563196119575,2.6205866126366724,-6.43564356435643,-3.51758793969849,-1.72413793103448
Estonia,EDU,1.0666236710246655,2.774629679620313,260,215,41.34615384615385,1.1151897615039073,2.9030269110181797,-0.4149377593361,0.77519379844961,2.8169014084507
Malta,JUD,-4.1457520183494205,4.974481644594504,160,139,26.5,-4.040263376629942,7.341428765612016,-7.64599638771824,-4.73933649289099,-0.63164893617022
Ukraine,AGR,-1.009554184126979,3.0810112077173426,80,54,52.75,-0.8462819381914888,3.590543247717187,-3.55871886120996,-0.227790432801822,1.28885519332828
Togo,REB,-0.08554164239953499,5.617564318374596,4,4,37.5,1.5361094933022696,6.599134081755429,-4.95049504950495,-4.95049504950495,4.77941176470588
Ivory Coast,SPY,-1.6927573602089148,2.920223588567093,8,4,41.25,-2.890258607435605,4.425529732741547,-4.84544695071011,-3.84615384615385,1.05960264900662
Saint Lucia,LEG,-0.4839311887186672,1.497019142289838,7,5,38.57142857142857,0.4237874937244827,2.8529456233692088,-1.41766630316249,-1.41766630316249,0.0
Maldives,SET,-3.65752262581672,2.280546870214909,6,6,36.666666666666664,-3.3208788625820214,2.166345459920151,-5.10510510510511,-2.91995877705256,-2.91995877705256
Portugal,IGO,-3.82555470543228,0.0,1,1,30.0,-3.82555470543228,0.0,-3.82555470543228,-3.82555470543228,-3.82555470543228
Togo,HLH,0.17873100983021,0.0,1,1,100.0,0.17873100983021,0.0,0.17873100983021,0.17873100983021,0.17873100983021
Guatemala,CVL,-3.1478818466215217,4.537235476606381,2088,806,47.39463601532567,-2.779601350186174,4.9456878235291954,-6.06860158311346,-2.78232405891981,0.40955631399318
Jordan,BUS,-1.6596487531398318,3.8076603226524557,2859,1097,42.696747114375654,-1.2254202151219462,4.171631094438072,-4.21686746987952,-1.39982502187226,1.05184072126221
Russia,LAB,-5.286487295169301,3.203193945106556,1426,469,34.67040673211781,-5.747970521923894,5.983212540252231,-8.5620197585071,-5.49242424242424,-2.8046421663443
Senegal,MED,-4.659127495673654,2.375710672221374,1942,263,31.807415036045313,-4.800698922491199,4.708251422895865,-5.76368876080692,-4.44444444444445,-3.63881401617251
South Sudan,OPP,-4.194905993739341,2.9191944986567946,1117,375,37.251566696508505,-4.239392442111077,4.857050552823668,-5.53745928338762,-4.22018348623853,-2.03045685279188
Sweden,MIL,-2.419986797921114,3.215574305174726,2448,1375,35.38807189542484,-2.3233945162680825,4.422383918626427,-4.41640378548896,-2.39867659222498,-0.74183976261128
Trinidad and Tobago,MED,-0.662220656768234,4.225590041513378,98,85,39.69387755102041,-1.0146976744971472,4.616695490850358,-3.20512820512821,-0.62015503875969,1.2962962962963
Vietnam,BUS,0.10614887796255089,2.5647609618018574,5641,2099,29.000177273533062,-0.01485353028285904,2.694036436558316,-0.29411764705882,-0.26917900403768,1.47058823529412
Iran,HRI,-2.1754691034910527,3.916556982410547,623,226,39.85553772070626,-3.642012635780739,6.767601235478786,-4.78260869565217,-1.8979057591623,-1.15303983228512
Guinea,OPP,-6.658845796977195,2.276404998158274,308,131,59.35064935064935,-6.508647809848122,4.100623572990405,-8.62619808306708,-6.83760683760684,-4.77941176470589
Haiti,UAF,-3.714236352471231,1.3546121095103205,51,30,48.8235294117647,-3.7730899810760605,2.98551973475131,-5.0,-3.83973288814692,-2.67175572519084
Myanmar,HLH,-2.468547088587701,3.2392494978275232,297,111,40.505050505050505,-2.520515682183344,4.315572495747026,-5.06329113924051,-1.19402985074627,0.0885739592559802
Tajikistan,RAD,-3.2945004956133404,2.145584669503018,14,12,38.57142857142857,-3.9318438654135965,4.280408889136034,-3.96475770925111,-2.12121212121212,-2.12121212121212
Turkey,IGO,0.26116747172163557,1.4075115489325527,7,5,75.71428571428571,0.7389050692540261,1.4499541147241561,-1.22824974411464,-0.44779637049258,1.72413793103448
Azerbaijan,SEP,-3.9173290865512755,3.6343081564030006,44,28,36.36363636363637,-3.825195270058754,4.7780698578491405,-5.46448087431694,-3.44827586206897,-3.40136054421769
Comoros,MIL,-2.720536160516372,3.1794296198333516,27,21,30.0,-3.226990842904793,3.9018807982131047,-3.81861575178997,-2.93040293040293,-1.93877551020408
Turkmenistan,LAB,-4.741522388581217,1.6037787662459184,3,3,66.66666666666667,-5.2044934397875595,4.659116460330182,-6.59340659340659,-3.81558028616853,-3.81558028616853
Andorra,CVL,-1.561444660135963,0.8070834444242418,18,12,55.55555555555556,-1.6964416177863757,1.8013038728930593,-1.5527950310559,-1.5527950310559,-0.912408759124087
Guinea-Bissau,INS,0.0,0.0,2,2,20.0,0.0,0.0,0.0,0.0,0.0
Micronesia,ELI,0.9549599791298468,0.3177962450452816,9,5,16.666666666666668,0.8929026231940174,0.1903462511924096,0.75187969924812,0.75187969924812,1.03950103950104
Qatar,ENV,-0.3257328990228,0.0,1,1,20.0,-0.3257328990228,0.0,-0.3257328990228,-0.3257328990228,-0.3257328990228
San Marino,EDU,1.9331052556905626,1.355750260335105,4,3,12.5,2.339830333791094,2.671292466745372,1.25523012552301,1.25523012552301,1.25523012552301
Albania,HLH,-6.045114320213841,2.188699714317159,130,51,33.69230769230769,-6.303527654659171,3.866811250567516,-7.10455764075067,-6.99865410497981,-5.71095571095571
Armenia,UAF,-6.069274596053777,2.7438649993340944,1533,539,55.30984996738422,-6.062983966122276,4.714856841615734,-7.68307322929171,-5.83038869257951,-4.62555066079296
Austria,HLH,-3.0828502761715906,2.6355337355376047,910,212,37.45054945054945,-3.5737724263547572,4.549703448262006,-3.91517128874388,-2.32974910394265,-2.06812652068127
Bahrain,HLH,-3.0482902227548077,2.426196117584537,185,45,32.648648648648646,-2.4845992503684236,4.076639604139162,-4.15140415140415,-4.13625304136254,-3.52941176470589
Egypt,HLH,-3.956879528465249,4.031255870998857,5796,2354,48.68702553485162,-3.963363854209747,5.140535362791127,-6.74157303370786,-4.49438202247191,-0.70765148164529
Iran,HLH,-3.6901621533935183,2.1361976915160357,1891,352,42.6969857218403,-3.877755459771659,2.8844154074451382,-5.16129032258065,-3.65853658536585,-2.57731958762887
Iraq,SPY,-4.026242691923326,1.999716151572414,6223,1126,39.161176281536235,-4.016939992479597,3.429521824441415,-4.97041420118343,-4.27631578947369,-2.70700636942676
Malaysia,AGR,-2.742239699473516,2.9625282377621756,58,43,26.03448275862069,-2.4297694488671584,3.510542348729895,-5.63866513233602,-2.58620689655173,-0.498753117206991
Mali,REF,-4.521168988197434,3.1191834215633296,343,232,36.67638483965015,-4.8274244974143246,4.922211759990057,-5.80645161290323,-4.0,-2.27920227920228
Qatar,SPY,-1.6031711275082678,2.8470817914047837,110,67,42.0,-1.281244162202299,3.3415558253918167,-4.4973544973545,-1.68918918918919,1.33928571428572
South Sudan,UAF,-6.204885436108678,2.6499323223505424,1417,445,49.30134086097389,-5.916440739381376,4.295643378586207,-7.72532188841206,-6.62824207492796,-4.18848167539267
Syria,OPP,-5.283044759150502,2.5206681692668083,47614,7715,41.07384382744571,-5.5210828746731035,5.07181139338481,-7.01530612244898,-5.23103748910201,-3.55987055016181
Guinea,EDU,-1.3518970579730487,4.1761456278245666,93,47,29.462365591397848,-2.742786359575436,8.946659598282809,-1.71673819742489,0.0,0.0
Uzbekistan,RAD,-6.468896966151311,1.0706906672652787,16,7,20.625,-6.396326575482303,0.8427318170364777,-6.92588092345079,-6.62576687116564,-6.62576687116564
Indonesia,SPY,-4.174620266470536,3.2937381547557885,145,66,30.620689655172413,-3.9062871312936625,4.749572073599071,-6.42857142857143,-3.98009950248756,-1.67364016736402
Burundi,IGO,-3.8531328764054305,3.7527163386909685,31,27,60.96774193548387,-3.758647624970937,3.9276309848253685,-7.42049469964664,-2.82051282051282,-2.29357798165137
San Marino,COP,-7.076527748922454,2.635073661518643,95,44,44.94736842105263,-6.478453956419869,4.053748325025189,-9.39226519337017,-7.98319327731093,-5.47945205479452
Iran,NGO,-7.071723071519234,0.01939432286243342,3,2,100.0,-7.071723071519233,0.01939432286243349,-7.09410548086866,-7.061172626611,-7.05989110707804
Kiribati,JUD,-5.026742750847361,2.793548234568039,26,18,26.923076923076923,-5.276606230583509,5.312595382716492,-4.32,-4.32,-3.66748166259169
Sweden,ENV,-1.063829787234045,1.2284048280630364,4,4,25.0,-0.851063829787236,0.9827238624504291,-2.12765957446809,-2.12765957446809,0.0
Croatia,CRM,-4.006658148872154,2.669585589757566,24,15,36.666666666666664,-3.2472765645983985,3.383469355763606,-5.46218487394958,-4.58015267175572,-3.50877192982456
Honduras,REB,-3.919452237686803,1.8285015755029812,17,14,58.8235294117647,-3.8666596428601228,3.3271294325563687,-5.64010743061772,-2.85714285714286,-2.2038567493113
Senegal,IGO,-0.80645161290323,0.0,2,2,10.0,-0.8064516129032299,0.0,-0.80645161290323,-0.80645161290323,-0.80645161290323
Bahrain,MED,-4.905977304435025,4.635236299529985,3413,715,46.4049223556988,-5.103195229519038,6.57843494727559,-7.6271186440678,-5.67375886524823,-0.68493150684931
Burundi,OPP,-7.230672637673356,2.6729343355570636,1904,650,73.9390756302521,-7.195182586872121,3.9932485209305257,-9.11392405063287,-7.24191063174114,-5.4421768707483
Central African Republic,CVL,-5.866173352802156,3.2228783400911785,973,379,46.5262076053443,-6.042847695684516,6.01715669357961,-8.72483221476507,-5.96219098400388,-4.0625
Djibouti,MED,-3.081737237626543,2.0733351374232134,251,52,23.98406374501992,-2.672147443924833,2.677066119714151,-4.23280423280424,-3.59116022099448,-2.6923076923077
Iraq,CVL,-5.147675573168117,2.760456586282377,33205,7979,41.281433519048335,-5.277475052847498,4.859469621679882,-6.78851174934726,-4.79338842975207,-3.29138431752178
