country,actor_type,avg_tone,std_tone,count_mentions,count_events,avg_conf,avg_weighted_tone,std_weighted_tone,first_quartile_tone,median_tone,third_quartile_tone
Burundi,ELI,-0.7083411430136388,1.530336850481188,20,20,55.0,-0.7324191163180316,2.277926511382129,-1.22324159021407,-1.16279069767442,-0.52631578947369
Fiji,COP,-1.9617168131207272,4.026515124901306,1194,1044,63.65996649916248,-2.0152666462234055,4.751341610345217,-4.47761194029851,-1.92307692307692,0.793650793650794
Sierra Leone,COP,-2.893682029506318,3.6818681117808874,327,304,57.706422018348626,-2.4851774247148644,3.8499763198503185,-5.57692307692308,-2.56045519203414,-0.41237113402062
United Kingdom,MED,-1.8234313574274499,3.663282461897155,30118,16233,31.952652898598846,-1.8979720654792653,4.790219540930393,-4.30839002267574,-1.98675496688741,0.52631578947368
Zambia,AGR,-1.6039455009279326,3.185569701557495,56,54,40.0,-1.2527134616381286,2.932807674818911,-3.2983508245877,-1.417004048583,0.0
Uganda,REF,-4.513769910871155,2.4967168457091975,92,83,37.06521739130435,-3.9682040613206824,4.782685177316669,-6.66666666666667,-4.42708333333333,-2.38568588469185
Saint Lucia,MIL,0.738419167077746,3.866597841148495,10,10,52.0,-0.7428414353830852,5.070332584168015,-3.36658354114713,-0.43103448275862,5.11727078891258
Armenia,LAB,-1.1889581695427043,4.113343169112796,62,35,52.903225806451616,-0.5654548983536541,3.999818873620172,-3.79746835443038,-1.58227848101265,3.36134453781513
Saint Kitts and Nevis,COP,-1.2012389712807259,2.893222692958836,46,40,73.91304347826087,-1.6862757363330994,3.4241035560398325,-4.07124681933842,-1.02171136653895,1.01796407185628
New Zealand,REB,-5.186149663380494,6.493896204755673,9,6,28.88888888888889,-5.5706093252192455,7.997762712313599,-8.82917466410748,-8.70947234583598,-6.43564356435644
Thailand,RAD,-9.65909090909087,0.0,1,1,50.0,-9.65909090909087,0.0,-9.65909090909087,-9.65909090909087,-9.65909090909087
Cayman Islands,MIL,-0.6454614239656166,1.4962380816568672,6,3,13.333333333333334,-0.16255265961408494,1.620311467507268,-1.61127895266868,-1.61127895266868,1.28617363344051
Belarus,LEG,0.9753267133496284,2.405724346543994,715,676,44.76923076923077,1.0547910772329927,2.918324860929873,0.0,1.26582278481013,2.5974025974026
Bulgaria,GOV,-0.3183678606230265,2.893174596876217,27346,15323,43.41914722445696,-0.2876448893230154,3.435535157529218,-1.76991150442478,0.0,1.54525386313466
Bulgaria,OPP,-2.0127672902836617,3.2898543849631277,136,106,50.36764705882353,-2.3677689781852393,4.460111973687439,-3.30672748004561,-1.72413793103448,-0.29368575624082
Ireland,COP,-3.999610400136823,3.794745735918935,4469,3123,29.18997538599239,-4.75069004633383,7.304431380007988,-6.41025641025641,-3.91644908616188,-1.44404332129964
Israel,LEG,-3.964242860019713,3.2869385910883895,7899,2035,30.09494872768705,-3.668213561107698,4.231142201980863,-6.33802816901409,-3.73352855051245,-1.47058823529411
Kuwait,OPP,-5.751506574989456,3.1625381515225848,71,54,21.12676056338028,-6.372429772620584,8.911505036587132,-9.44625407166119,-5.57103064066852,-3.59550561797753
Pakistan,EDU,-1.6328911992859152,4.701628198612815,6275,5217,42.4988047808765,-1.5808528357328728,5.816718497294397,-4.74137931034483,-1.20772946859903,1.81818181818182
Sierra Leone,MED,-1.0993284915934554,3.4165248397238344,143,123,52.72727272727273,-1.614715415600124,3.9618421936766026,-3.68916797488226,-1.41592920353983,1.40845070422535
Somalia,BUS,-2.8284260224724482,2.7984707452090127,133,110,34.58646616541353,-2.653730463652614,4.031994541298799,-4.46952595936794,-3.60902255639098,-1.68453292496172
Spain,MIL,-0.9161702017039107,3.1109976832197304,130,121,37.30769230769231,-1.009120828257154,4.004131969466972,-3.24074074074075,-1.39616055846422,1.73010380622837
Sudan,REB,-4.171413143531155,2.641616364604341,612,443,47.35294117647059,-4.447283249288444,4.640515790794301,-5.38461538461538,-4.19426048565121,-2.69636576787808
United Kingdom,LAB,-1.91681879052537,3.6850006319120956,4589,2202,38.83198954020484,-1.0205866161394783,3.271473459588345,-4.14937759336099,-1.02389078498294,0.43478260869565
United States,COP,-5.921329882071072,3.317849274064345,1891911,508829,40.885644197850745,-6.01236394185535,5.7576555302691474,-7.86885245901639,-5.83310075355847,-3.85288966725044
Argentina,MIL,-2.2267012084118365,2.818957150121486,84,71,34.285714285714285,-2.1600945369558695,3.4789843423890625,-4.46927374301676,-2.27272727272728,0.0
Vatican City,MED,-0.43574928736199053,2.174340308769223,17,14,50.0,-0.024494966473555552,2.2663938131462866,-1.86915887850467,0.0,1.1764705882353
Bahrain,CRM,-9.201938317435037,1.3331173359756259,5,5,68.0,-8.781333458101482,3.0045411546851257,-8.6505190311419,-8.6505190311419,-8.56164383561644
Algeria,OPP,-3.5170482594725803,3.325110452058876,5,5,36.0,-4.616413180240198,5.655898488043651,-4.89977728285078,-4.02684563758389,-0.56338028169014
Thailand,INS,-1.116775224698866,2.309908373740381,5,5,30.0,-1.3142141782194232,2.0526866904897205,-2.87972896668548,-1.16279069767442,1.17647058823529
Italy,UAF,-4.03775512273411,3.269268006378311,14,13,35.0,-2.964718490494312,2.213244217334502,-3.34261838440111,-2.68817204301075,-2.68817204301075
Cameroon,LAB,-1.6117175637235768,1.7698814009012926,3,3,53.333333333333336,-0.7176062483850124,1.4120439191336966,-2.63355906696765,-2.63355906696765,0.43196544276457
Mexico,REF,-4.669862644796232,2.0951655612165148,7,6,27.142857142857142,-4.583849644124973,2.5778363078084117,-5.87301587301587,-5.87301587301587,-2.88335517693316
Indonesia,IGO,-1.63170163170164,0.0,2,2,40.0,-1.63170163170164,1.1537872886493843,-1.63170163170164,-1.63170163170164,-1.63170163170164
Colombia,AGR,-4.346348247254594,2.2152609070180316,5,5,22.0,-4.699999564047903,2.9638505979798726,-4.57142857142857,-4.57142857142857,-4.57142857142857
Nepal,IGO,-1.171875,0.0,2,2,40.0,-1.171875,1.242961138804478,-1.171875,-1.171875,-1.171875
Czech Republic,LEG,-1.492698133450918,2.598269090164291,419,233,37.9236276849642,-1.4161494542309174,3.4117879561247277,-2.38439306358381,-1.30841121495327,0.0
Georgia,GOV,-2.057411597410839,3.607142280867023,324,297,46.882716049382715,-1.8161411057629315,4.043913622540457,-4.47761194029851,-1.78173719376392,0.46224961479199
India,REB,0.43339239515136757,3.257282226128463,5232,629,46.68577981651376,0.11423462276789363,4.821526810381982,-0.67796610169491,1.08063175394846,2.66990291262136
Israel,GOV,-3.5599507476171097,3.8507179204317508,135997,59945,34.96959491753495,-3.5374744820445057,5.107315296683931,-6.26865671641791,-3.53982300884956,-0.98765432098765
Italy,EDU,-0.5380477909358917,3.3976294483058824,796,283,34.39698492462311,-0.49282178613666694,4.233447783994596,-0.53691275167785,0.56818181818182,0.56818181818182
Zimbabwe,MED,-2.5703518196554143,3.361602151230735,1268,993,38.28864353312303,-2.379745617889421,4.763155509084737,-4.80507706255666,-2.54826254826254,-0.44378698224852
Sudan,COP,-3.9734561737786027,3.5171541215701323,189,136,39.20634920634921,-4.321864936669195,5.700851724558899,-7.19794344473008,-4.32960893854749,-0.8695652173913
Haiti,CRM,-6.295945249959006,2.3642459279059205,13,13,38.46153846153846,-6.214615952754545,3.6623846507671627,-7.66550522648083,-7.0343725019984,-4.00890868596882
Azerbaijan,OPP,-4.699147793031499,3.281466858633947,37,30,42.16216216216216,-3.875999517757157,3.5279821739874353,-7.22222222222222,-4.57516339869281,-3.03951367781155
Haiti,SPY,-2.32273838630807,0.0,3,3,20.0,-2.32273838630807,0.0,-2.32273838630807,-2.32273838630807,-2.32273838630807
Indonesia,ENV,-0.3913032307802437,3.7083978084916045,8,8,37.5,1.6204575261611043,2.977234484970808,-5.51948051948052,-0.55452865064695,2.73972602739725
Costa Rica,ENV,-0.78619779609987,2.8059496834090494,9,9,26.666666666666668,-0.37769662985887237,3.200594285528649,-2.16606498194946,-1.74081237911025,-0.57803468208092
Qatar,HRI,-3.4037231425291097,0.785605013183974,6,6,16.666666666666668,-3.4037231425291097,1.3336945129428426,-4.12087912087912,-4.12087912087912,-2.6865671641791
Jordan,HRI,1.20967741935484,0.0,1,1,60.0,1.20967741935484,0.0,1.20967741935484,1.20967741935484,1.20967741935484
Israel,HLH,-8.607414294472221,4.210766008183013,4531,1477,35.54182299713088,-8.379481778515604,7.838215886906659,-10.7142857142857,-7.72532188841202,-6.82196339434277
Jamaica,ELI,-0.19735409515029664,3.304831502213359,2920,1689,72.73630136986301,-0.3409121308372664,3.399019828439995,-2.31023102310231,0.181159420289855,2.02578268876612
Malaysia,ELI,-2.1274238961293475,2.8839936057492417,1529,1099,31.523871811641595,-2.2057153101212603,4.395288968888718,-3.90625,-2.0754716981132,-0.17391304347826
Morocco,REB,0.21413394105536598,0.7294415496601346,2,1,100.0,0.21413394105536596,0.7294415496601347,-0.301659125188539,-0.301659125188539,0.729927007299271
South Korea,LAB,-2.4810714156696134,3.3746479403135994,148,110,42.972972972972975,-2.829958477691678,4.905610865147592,-4.84848484848484,-3.04878048780488,0.0
Yemen,BUS,-3.9719309784986687,2.6742653174386835,17,12,30.0,-3.715430596590297,3.411904283622034,-5.66770186335404,-5.66770186335404,-0.69524913093859
Lesotho,HLH,-0.03729956379313641,2.8639428809613787,15,15,34.666666666666664,-0.9188255881582963,4.858335019143228,-0.50825921219822,0.469483568075121,2.04081632653061
North Korea,REF,-5.03374735932473,1.6870141644236405,74,21,50.13513513513514,-4.913698324802481,1.7504134021495896,-5.97014925373135,-5.52407932011331,-4.61847389558233
Nicaragua,JUD,-1.01653564651667,0.7693502817196184,4,4,17.5,-1.16175502459048,0.8792574648224211,-1.61290322580645,-1.61290322580645,-0.84033613445378
South Africa,IGO,2.13414634146341,0.0,4,4,15.0,2.1341463414634103,0.8214333098226364,2.13414634146341,2.13414634146341,2.13414634146341
Norway,CRM,-5.22204138572425,1.4743895171188497,4,4,57.5,-5.023840091114639,4.861733673771767,-6.71936758893281,-5.49019607843137,-5.49019607843137
Haiti,LAB,-0.7373327245849051,0.5352530339316671,2,2,45.0,-0.8634930745661566,0.88283501362816,-1.11581377452866,-1.11581377452866,-0.35885167464115
Argentina,JUD,-4.416040078976053,2.21057527357157,497,314,22.655935613682093,-4.628737232049789,5.398863070217376,-5.42406311637081,-4.43037974683544,-3.28638497652582
Finland,BUS,-0.7502926228881801,3.5049932774854535,96,94,46.041666666666664,-0.26742315518425536,3.798033384697097,-4.78589420654912,0.0,1.61812297734628
India,CRM,-5.825041898234941,3.6754086323975774,3211,1892,30.242914979757085,-5.833206938492229,7.404775178497838,-8.10810810810811,-5.98290598290598,-3.7199124726477
Kenya,EDU,-2.643414710981742,4.347158571867613,3806,2403,44.64266946925906,-2.4679436037474254,5.4208053542410495,-5.74712643678161,-2.56410256410257,0.47619047619047
Malaysia,HLH,-3.6615354256030757,3.266743690150078,2192,1490,42.00729927007299,-3.674147759336508,4.450773029589488,-5.75221238938054,-3.44827586206897,-1.43540669856459
Mexico,LEG,-1.3678446222655107,2.8271579867686407,156,104,33.01282051282051,-0.7100329008634803,3.8926696378860433,-2.60736196319019,-1.39318885448916,0.0
Zambia,MED,-1.0846795878611966,2.9727952048987474,244,230,36.47540983606557,-0.9699984735197933,3.4048240838855266,-2.85714285714286,-1.35859849839113,0.595238095238095
Belgium,HLH,-4.829189268845588,3.6428680715282193,12,12,34.166666666666664,-3.6194586134784603,4.452636185819864,-7.4074074074074,-6.84931506849315,-3.46534653465346
Rwanda,REB,-5.310767213854693,3.1126888443068697,6,6,33.333333333333336,-5.238903482642763,3.8799225213527664,-7.40740740740741,-7.40740740740741,-5.0314465408805
Uganda,UAF,-6.428352390956531,4.107712307074691,47,43,29.361702127659573,-6.69477956970674,6.62588712520499,-8.0,-7.12166172106825,-3.10734463276836
Gambia,HLH,-0.9293692155869671,4.351050799965865,63,57,36.507936507936506,-1.5059551201209154,4.643281966826901,-4.85133020344288,-0.17953321364452,2.09235209235209
Oman,REF,-1.053510447296287,3.8446066975632194,7,6,27.142857142857142,9.004900757454369E-4,3.9356464399081004,-1.47058823529412,-0.36934441366575,2.5830258302583
Grenada,HLH,2.7218559218559233,0.5740455400538867,3,3,100.0,2.7218559218559233,0.5740455400538864,2.38095238095238,2.4,3.38461538461539
France,IGO,-0.88888888888889,0.0,2,2,50.0,-0.88888888888889,0.25141574442188386,-0.88888888888889,-0.88888888888889,-0.88888888888889
Estonia,ELI,1.1718726364512606,3.065359752102663,183,170,52.73224043715847,1.0991677916528975,3.603866706443883,-1.22549019607843,1.04712041884817,3.82848392036753
South Sudan,REF,-6.24957563860586,4.236770936805481,169,165,39.585798816568044,-5.888995015160035,5.558170406831793,-9.34579439252336,-6.04026845637583,-2.9045643153527
Zimbabwe,JUD,-6.083183219255526,3.2238692298427853,5915,4047,39.40659340659341,-6.231056552445988,6.204587797392805,-8.20512820512822,-6.16113744075829,-4.03225806451613
Ecuador,GOV,-1.3894307728587145,3.3783954604449424,868,856,52.33870967741935,-1.2636278230061317,3.850324689817427,-3.71024734982332,-1.23456790123457,0.862068965517241
Belize,REB,-1.0593833893852533,0.12094683717465927,3,3,53.333333333333336,-1.1204834922606237,1.044755199827309,-1.1990407673861,-0.98955470038483,-0.98955470038483
Chile,LEG,-1.0138194537867251,3.4496646628558487,34,34,24.705882352941178,-2.134465447800897,7.676853531553595,-3.3816425120773,-0.89628681177976,2.03488372093024
Tanzania,HLH,-1.5661896046682098,3.7539586431895535,40,34,45.5,-1.6023571209669936,4.892516567893372,-4.31177446102819,-1.04790419161676,0.65040650406504
Kyrgyzstan,OPP,-3.298519190845364,5.050784382418902,47,38,47.234042553191486,-3.601468945009371,6.491599972122118,-4.13793103448276,-2.9126213592233,-0.32258064516129
Swaziland,EDU,-0.6667509046611602,4.1871161512073005,86,86,62.325581395348834,-1.2673425049179903,4.651608256124013,-3.57142857142857,-1.01010101010101,1.96560196560196
Greece,OPP,-2.9954878755584886,3.436360286523832,164,153,43.53658536585366,-3.000398249312475,3.9973889638065327,-4.91228070175439,-3.14685314685314,-1.09289617486338
Tonga,COP,-0.6308954698432012,5.88315648630178,71,71,52.67605633802817,0.057310623348281256,5.391129642196133,-5.43478260869565,2.17391304347827,4.25531914893617
Malaysia,IGO,-2.269892004904098,0.49096382800127925,5,3,24.0,-2.2332979989355963,0.47961716447058406,-2.05223880597015,-2.05223880597015,-2.04841713221602
Mauritius,LAB,0.0923361034164301,0.0,2,2,30.0,0.0923361034164301,0.04352765658273337,0.0923361034164301,0.0923361034164301,0.0923361034164301
Australia,MNC,-2.050645557766715,2.67082882723759,7737,1657,62.47511955538322,-2.090464968667704,3.173883900962898,-3.97022332506203,-2.01149425287356,-0.52631578947368
Cameroon,CRM,-5.222667415367726,2.135784751106205,9,9,26.666666666666668,-4.851162844325094,1.9928016835421554,-6.45994832041344,-5.24109014675052,-3.2520325203252
Colombia,LEG,-3.441904400806731,4.299362125519395,91,91,49.89010989010989,-3.8197136725672873,6.995352579948883,-5.80046403712296,-2.57898130238556,-0.40816326530613
Lebanon,MIL,-4.6449011438386485,3.91193267641504,2726,1660,41.1995597945708,-4.819607246954123,5.372957939682986,-6.92307692307692,-4.09836065573771,-2.10970464135021
Pakistan,LEG,-1.3383516968758258,3.110628480669276,8376,6830,28.122015281757403,-1.070734364726504,4.425878882507447,-3.36300692383779,-1.39211136890951,0.70257611241218
Qatar,JUD,-3.5164641227055853,4.206888101226395,75,63,37.333333333333336,-2.697821154643366,4.717673607522467,-6.28571428571428,-3.74531835205992,0.0
Taiwan,LEG,-0.9958009054963848,2.8269196187979584,796,685,26.608040201005025,-0.7611057037872165,4.2000744112422685,-2.66990291262136,-0.75757575757576,0.70921985815603
Zimbabwe,LEG,-2.4032588805415953,3.161150658135483,1345,960,47.048327137546465,-2.341101107015112,4.029872884669288,-4.36893203883495,-2.41102181400689,-0.25906735751295
Botswana,LEG,-0.9282535456144567,2.636992001264369,375,304,57.14666666666667,-0.9490937373320577,3.5571799796777746,-2.10526315789473,-0.69284064665127,0.66115702479338
Djibouti,GOV,4.087272876327279,3.0223177468815896,19,19,75.26315789473684,4.04373266961901,3.151698855299591,1.61443494776828,4.390779363337,6.18181818181819
Kuwait,MNC,3.861797133611833,3.44677710976171,200,186,64.6,3.95119014796472,4.305920244857185,2.33009708737864,4.18604651162791,5.66037735849057
Peru,CVL,-1.0217777217011865,3.4652462761864404,78,78,40.12820512820513,-0.7072298625232543,4.306824848525638,-3.41786108048512,-0.406504065040649,1.03448275862069
Cayman Islands,BUS,0.5427801362889477,3.573170416130273,136,92,35.73529411764706,0.65175908829785,4.404891053592327,-1.3953488372093,0.10362694300518,2.3732470334412
Iran,LAB,-5.529222079457694,2.8958033354764448,128,110,40.390625,-5.21932174951193,4.693555729967708,-7.11538461538465,-5.78512396694215,-3.29670329670329
Gambia,UAF,-1.808040332309978,3.7694501957634508,5,5,56.0,-0.4845796935941603,5.276958723441481,-3.64298724954463,-3.34190231362468,-3.34190231362468
Syria,SPY,-3.235850580733245,2.9996149506104395,28,28,33.92857142857143,-3.7484925467744783,4.582997837394984,-5.57275541795665,-3.47648261758691,-0.43047783039173
Japan,REB,0.49791227875697336,0.26720290143738507,3,3,33.333333333333336,0.6213280124154719,0.7190478078201292,0.34364261168385,0.34364261168385,0.80645161290322
Djibouti,CVL,4.72524308401072,0.06076711136467513,2,2,20.0,4.72524308401072,0.06076711136467513,4.68227424749164,4.68227424749164,4.7682119205298
Samoa,REF,-1.0135912646275667,1.3333380236325216,6,5,36.666666666666664,-1.1345936669883618,1.346380870796997,-1.67910447761194,-1.67910447761194,-1.3671875
Cambodia,GOV,-1.308370554963381,3.599282211842114,7606,5375,44.2427031291086,-1.4701609205039696,4.692894295270709,-3.76940133037694,-1.61527165932453,1.15942028985508
Cuba,OPP,-4.251818266692266,3.0648788226185903,644,562,45.559006211180126,-4.269144041284477,4.113709279005594,-5.88235294117647,-3.65892459433662,-2.22917481423543
Egypt,MED,-3.8147810635869885,4.338487243438291,1079,933,35.217794253938834,-4.027641630422043,6.256146384874542,-6.70498084291188,-3.63636363636364,-0.657030223390279
Germany,MIL,-2.536519864376309,3.0955875134254,409,391,41.344743276283616,-2.617931585690553,3.9303267417809002,-4.10557184750733,-2.19072164948453,-0.57142857142857
Guyana,MED,-1.0408789803861314,3.664682573325211,118,101,50.847457627118644,-1.7399988247159115,4.998354308407409,-3.45149253731343,-1.0989010989011,1.30548302872063
Moldova,GOV,1.2566829860416453,3.360959656329659,860,855,35.08139534883721,1.0089599545410877,4.25875778082498,-0.50761421319797,1.73611111111111,3.43347639484978
Morocco,GOV,-0.7454800739789623,4.2305786206729765,1748,1592,40.74942791762014,-0.5412648514143023,4.812329581567605,-3.77358490566038,-0.36363636363637,2.15827338129496
Taiwan,JUD,-4.340466448569905,3.893508098442694,1090,861,44.321100917431195,-4.409832591093353,5.671776346171151,-7.03812316715542,-4.76190476190476,-2.19178082191781
United Kingdom,HLH,-2.26639653001721,3.58243586725278,27366,11408,44.90937659869912,-2.4557501750483213,4.287161692740289,-4.76190476190476,-2.25261464199518,0.20533880903491
United States,EDU,-1.5440515458456086,3.923086428853189,1330757,543541,39.032678392824536,-1.5125590258888313,5.0248083064616,-4.05844155844156,-1.26939351198871,1.11731843575419
Bermuda,ELI,1.2150410074047904,3.285886112612899,140,133,43.642857142857146,1.1015018559766663,3.3554473620954868,-1.03896103896104,1.2987012987013,3.65575019040365
Vietnam,CRM,-3.829438816941974,3.5912319129240124,36,32,31.944444444444443,-3.267258417599249,6.053513385880931,-6.61478599221791,-4.35684647302904,-1.4423076923077
India,RAD,-4.865932523169654,2.560321042017743,38,24,42.89473684210526,-4.050516768771714,4.392561447731448,-6.34146341463415,-5.38922155688623,-3.77358490566038
Liberia,CRM,-7.007297036801528,3.40136954046159,12,9,25.0,-6.847350780221444,4.473721725876916,-9.18727915194347,-9.18727915194347,-3.76166114956365
Tunisia,OPP,-5.294318893759585,3.918354267093308,8,8,53.75,-6.687623112992197,7.626933218539859,-8.30972615675166,-4.42930153321976,-3.2258064516129
Nicaragua,CVL,-2.5677004754601,0.5478412556115504,2,2,45.0,-2.43857305317454,0.6625843565576226,-2.95508274231678,-2.95508274231678,-2.18031820860342
Mozambique,GOV,-0.8944662986453793,0.4682079421541851,7,7,27.142857142857142,-1.0240513704809624,0.8757725465450823,-1.15702479338843,-1.15702479338843,-0.232288037166086
Indonesia,RAD,-6.845330464870191,0.2701044500590365,6,6,26.666666666666668,-6.84533046487019,6.637758918662501,-7.09190096516996,-7.09190096516996,-6.59875996457042
Fiji,SPY,-0.7620139242655767,0.43570240564822404,6,4,45.0,-0.6995151034886107,0.37890445427627795,-1.32450331125827,-0.48076923076923,-0.48076923076923
Uganda,RAD,-3.51851851851852,0.0,1,1,30.0,-3.51851851851852,0.0,-3.51851851851852,-3.51851851851852,-3.51851851851852
Vatican City,CRM,0.69790628115653,0.0,1,1,100.0,0.69790628115653,0.0,0.69790628115653,0.69790628115653,0.69790628115653
Afghanistan,SPY,-5.750000664965113,3.455969540816108,755,528,50.75496688741722,-5.747275446393396,4.652508054793576,-8.39160839160839,-5.96330275229358,-3.30882352941177
Armenia,CVL,-1.7446348085703345,3.99040336780138,5103,3002,37.376053301979226,-1.5781018434405225,4.860420221291368,-4.34782608695652,-2.01149425287357,1.19047619047619
Canada,MED,-1.8031048872077693,3.05512793996102,15705,7045,33.333333333333336,-1.6646396383184243,4.074009530530997,-3.79464285714286,-1.70068027210884,0.0
Tanzania,CVL,-0.2274454074370956,3.0989855864404907,317,259,40.88328075709779,0.038882936205230534,4.137895840921314,-2.08333333333334,0.28011204481792,1.75879396984924
Uganda,COP,-4.9449397576424525,3.2011387740045345,2419,2112,41.13683340223233,-4.918346504758955,5.174547227250589,-6.99588477366255,-4.95867768595041,-2.9585798816568
United Arab Emirates,COP,-2.1091682118318453,5.30825744523289,3468,2667,45.17589388696655,-2.087404776396341,5.999825930299557,-6.42857142857143,-2.37691001697793,2.42718446601942
Libya,CVL,-3.3384471434866803,4.193030199040156,13,13,26.923076923076923,-2.841433530923995,4.359118222091054,-6.25,-4.17690417690418,1.20481927710844
Thailand,LAB,-2.4411278682015776,3.0783921756372163,148,130,42.972972972972975,-2.4632041380273804,3.801887944774078,-4.58715596330276,-2.89256198347107,-0.28882093102277
Hungary,ELI,-1.6112894727711842,4.472024660342199,95,83,51.1578947368421,-1.210012035035122,5.269146937384962,-3.47490347490347,-0.73327222731439,0.75987841945289
Russia,IMG,-6.492546303257768,2.8897301488363065,48,48,33.333333333333336,-6.658060010385961,6.615878876935053,-9.18727915194351,-6.35416666666666,-4.51030927835052
Canada,SEP,-2.688686577267816,2.7210237715527743,49,44,43.265306122448976,-2.5878559193990442,3.735216105108849,-4.32432432432433,-2.55220417633411,-0.66401062416999
Seychelles,EDU,2.806958083016402,2.132727244927448,60,45,43.5,2.844508197588965,3.515243269912679,2.4390243902439,2.62295081967213,3.91705069124424
Italy,SPY,-4.888519493670211,1.2552636456565307,16,7,61.25,-4.838749607729423,1.9077094801951997,-5.76131687242798,-4.74820143884892,-3.79008746355685
Benin,GOV,-0.5183909953451142,0.9485085932407399,12,12,54.166666666666664,-0.17121250166463856,0.7763763695261954,-1.48148148148148,-0.76726342710997,-0.0677323218640002
Mali,MIL,-1.42015264225679,0.0,3,3,26.666666666666668,-1.42015264225679,1.1086063010392313,-1.42015264225679,-1.42015264225679,-1.42015264225679
Venezuela,HLH,-3.29857223636562,4.167020741810103,5,5,32.0,-5.448417460227895,9.495627301563566,-5.59284116331096,-2.04545454545455,-2.04545454545455
Sri Lanka,HRI,-1.7907238358170559,3.126996381880601,7,7,40.0,-2.47021090997606,3.3900849819197965,-5.29801324503311,-1.53846153846153,1.33185349611543
Argentina,CRM,-4.64154411764706,0.0,1,1,10.0,-4.64154411764706,0.0,-4.64154411764706,-4.64154411764706,-4.64154411764706
Libya,JUD,-3.5457999155762,0.0,1,1,20.0,-3.5457999155761994,0.0,-3.5457999155762,-3.5457999155762,-3.5457999155762
Australia,LAB,-1.9490668205220911,2.784026698684289,9223,1892,38.6858939607503,-1.9703093696195995,3.5757061688628466,-3.6319612590799,-1.73076923076924,-0.52219321148825
Bahamas,LEG,-0.35333097003094327,2.7979593895564236,125,103,20.16,-0.32169427733653144,2.825775382208477,-1.95694716242661,-0.454545454545451,1.76470588235294
Cameroon,OPP,-1.1972659550118865,4.556190613970689,44,18,28.40909090909091,-2.7466974960143,7.512079072645096,-5.93607305936073,0.36630036630037,2.53164556962026
Czech Republic,UAF,-3.3797560947020915,1.3710394014521798,30,15,39.333333333333336,-3.026797794126437,1.9257750898513661,-4.41501103752759,-4.12844036697247,-2.3083264633141
Greece,JUD,-4.547396133102912,2.9197863773628585,1171,459,32.04953031596926,-4.683382835247505,5.264189242705116,-6.16438356164384,-4.57317073170732,-2.65486725663717
Grenada,GOV,1.0360901223585943,3.3457516455073044,531,472,56.421845574387945,0.9703591731875281,3.9561475417203007,-1.0204081632653,1.11111111111111,3.39805825242718
Kazakhstan,LEG,1.0495205424144503,2.5950852655852743,121,115,44.21487603305785,0.9466741347745713,2.9572530026153436,-0.738007380073799,1.37614678899083,2.97619047619048
Philippines,COP,-4.576810523463524,2.9831393073457853,36376,16741,39.57361996921047,-4.532806673855748,4.842061496093509,-6.47773279352227,-4.66666666666667,-2.70880361173815
Ukraine,COP,-3.9071993247901697,3.8848202602611934,577,514,44.991334488734836,-3.6654720856991685,5.299235829063728,-6.41025641025641,-4.34782608695652,-1.2987012987013
Denmark,LEG,-0.2609544325131632,2.340136265678538,52,46,46.34615384615385,-0.1969998582838581,2.6570953744277626,-1.89228529839884,-0.0750187546886703,1.45560407569141
Indonesia,REF,-3.5094604406407752,2.2517897059038705,33,29,49.39393939393939,-3.5979544602730873,3.6713123158708596,-4.7945205479452,-4.58333333333334,-2.90046143704681
Netherlands,OPP,-6.424635322070772,2.8389202325782015,21,21,30.476190476190474,-6.747534173686827,6.8323103010962924,-8.98345153664302,-6.2874251497006,-4.16666666666667
Slovak Republic,MIL,-1.2697824387681786,2.8837677652860836,13,13,40.0,-1.267674674004035,3.464598582338033,-4.54124189063948,-0.43290043290043,0.78740157480315
Slovak Republic,OPP,-2.8616469020785615,2.409644542006129,14,13,35.714285714285715,-2.710449452394721,2.3139648129515544,-3.64372469635627,-2.51716247139588,-1.00603621730383
Afghanistan,REF,-4.4233208061505485,3.1438286371061337,1416,754,44.01836158192091,-4.491505146639211,4.2939650353464565,-6.43564356435644,-4.50819672131148,-2.38095238095238
Barbados,GOV,-0.24252514820752658,3.1563334705758868,3232,3036,62.15037128712871,-0.27750527256152624,3.6363483743467473,-2.4,-0.39024390243903,1.8796992481203
Belgium,JUD,-7.069288356624579,3.587984286336341,95,95,49.1578947368421,-7.25893866523064,5.805512128260619,-10.0,-7.03517587939698,-5.0
India,ELI,-2.2210064604955866,3.7336070756236728,17931,8978,46.58412804640009,-2.0794310658300454,5.001675909478421,-4.71380471380472,-2.13333333333333,0.24630541871921
Israel,BUS,-1.3545308031967904,4.485957035917186,3233,1904,41.163006495515,-1.1832858579731822,4.522791311066566,-3.96946564885496,-0.90215128383068,1.82149362477231
Israel,EDU,-2.5600270101765954,4.5026584791070805,6753,2741,31.46453428106027,-2.3699121295719716,5.22382271410197,-5.04201680672269,-2.5854108956602,0.0
Ivory Coast,GOV,1.2493394820815968,2.806194040492988,20,20,30.0,1.1466327406867067,2.2326614944166425,0.32626427406199,1.6260162601626,2.08333333333334
Malta,EDU,0.9268421322849393,2.8819969820128035,921,873,55.12486427795874,0.901749284470067,3.3464653282301504,-0.88888888888889,0.9557945041816,2.79187817258883
